sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
66492692	decision	regretted	9	9	7	7	This ending proved unpopular and Ibsen later regretted his decision on the matter .
66524833	beating	regretted	34	34	30	30	The Xinjiang authorities blamed the journalists for inciting the disturbance , saying they were `` not acting appropriately , for example gesturing to the crowd '' ; they however , regretted the `` alleged beating '' .
66622531	disenchantment	regrets	13	13	5	5	Thinking her dead , Danilov regrets his jealousy of Vasili and his resulting disenchantment with the communist cause .
66781360	decision	regret	4	4	2	2	We much regret the decision of Samuel Brejar to end the publication of Rimbaud Revue which was undoubtedly a revue of majeure importance .
66802638	destruction	regret	11	11	9	9	We in common with the rest of the nation regret the destruction of historical buildings .
66904845	decision	regretted	7	7	5	5	Then-president Bill Clinton later publicly regretted that decision in a Frontline television interview .
66996304	purchase	regretted	24	24	22	22	The move to withdraw the sale proved questionable among many as he had stated little more than a week before that he regretted the purchase of the club and felt he never had the required stance and knowledge to own a football club .
67084590	death	regretted	16	16	12	12	The National Assembly of Panama approved a resolution on July 8 that regretted Beiba ' s death , calling it an `` irreparable loss '' .
67192637	loss	regretted	6	6	4	4	The Mexican government deeply regretted the loss of lives in Mumbai in a communiqu e , which condemned the attacks against foreigners at luxury hotels , restaurants , bars and a train station .
67267380	night	regrets	17	17	15	15	The next morning , Ruth is not a happy girl at all , as she regrets her night of passion with her flatmate .
67268412	decision	regret	8	8	6	6	The next morning , they both regret the decision .
67272833	night	regrets	26	26	24	24	The next scene showed a young woman and man in a car with Evans standing in front of the car singing about how she regrets a night of passion with a man .
67400463	fertilizer	regret	11	11	19	19	The name of the band means literally help manure , or fertilizer , which they have since come to regret .
67417868	trade	regretted	5	5	3	3	The Naps soon regretted the trade .
67622469	exile	regret	36	36	32	32	The first formal biography of Dante was the Vita di Dante -LRB- also known as Trattatello in laude di Dante -RRB- written after 1348 by Giovanni Boccaccio ; Florence eventually came to regret Dante ' s exile , and the city made repeated requests for the return of his remains .
67732244	decision	regretted	10	10	8	8	The king actually passed over marrying her but regretted the decision later after his brother took her .
67747578	decision	regret	7	7	5	5	The King was later to regret his decision bitterly .
68130753	decision	regret	29	29	27	27	The poem depicts a young country girl who has become a rich man ' s mistress to escape her own poverty , and does not seem to regret her decision .
68193252	action	regrets	22	22	17	17	The parent or the child may file charges against the other side if he or she later regrets his or her own action .
68224445	suppression	regretted	41	41	39	39	The passage was removed from the published Silmarillion by Christopher Tolkien to escape the seeming discrepancy with The Lord of the Rings , although later he admitted that he was unable to interpret his father ' s intentions and regretted the suppression .
68312332	ending	regrets	9	9	7	7	The nutmeg trees are beautiful but he regrets the ending of the Dutch monopoly in the nutmeg trade , which avoided the need to levy direct taxes .
68413827	incident	regretted	21	21	19	19	The prank was condemned by a journalist writing in The Huffington Post , and the hospital announced they deeply regretted the incident and would be `` reviewing -LSB- their -RSB- telephone protocols .
68479476	decision	regret	7	7	5	5	The old bishop came to regret his decision when his prot e g e ' s Lutheran views surfaced .
68503390	decision	regretted	4	4	2	2	The Oans regretted their decision not to destroy their equipment before leaving Maltus .
68712934	impact	regretted	22	22	20	20	The photo won Adams the 1969 Pulitzer Prize for Spot News Photography , though he was later said to have regretted its impact .
68748968	death	regretted	5	5	3	3	The people greatly regretted his death .
68844274	family	regretted	21	21	17	17	The Pinchots made a great fortune from lumbering and land speculation , and Pinchot ' s father regretted the damage his family ' s work had done to the land .
68927265	departure	regretted	19	19	15	15	The panelists discussing Nixon ' s demise were Murray Chotiner and Gerald Ford , who regretted Nixon ' s departure from politics .
68972881	making	regretted	18	18	17	17	Theo was the first blacksmith and created many inventions , including battle claws , something he later regretted making .
69086958	anything	regrets	9	9	8	8	There is no confirmation that the apologiser actually regrets anything or has learnt anything from what they did that was wrong .
69134474	effect	regret	10	10	8	8	There is evidence that the Emperor came to regret the effect these laws had on various foreign communities living in his capital , and especially the British with whom he was keen to encourage good relations in the hope of wooing the United Kingdom away from her German allegiance .
69412826	failure	regretted	4	4	2	2	The resolution regretted the failure of the parties , in accordance with Resolution 839 -LRB- 1993 -RRB- , to enter discussions with a view to prohibiting live ammunition and firing weapons within the range of the buffer zone .
69413197	lack	regretted	14	14	12	12	The resolution urged the two parties to revitalise the peace process , regretted the lack of progress on issues relating to refugees and internally displaced persons and reaffirmed the unacceptability of demographic changes resulting from the conflict .
69459841	scarcity	regretted	42	42	40	40	The review by Stephen Dalton , also in The Times , found the `` modernist musical backdrop '' dominated by `` electro-orchestral fragments '' `` less seductive '' and , `` despite plenty of arch and witty lyrics '' , regretted the scarcity of `` memorable melodies or fully realised songs '' .
69492760	nomination	regrets	7	7	6	6	The result was Speedy keep Nominator regrets nomination , all other votes to keep .
69592753	loss	regret	33	33	31	31	The redevelopment resulted in the loss of the `` grand turreted '' gateway to the prison , which had been built in 1851 ; architectural critic Gavin Stamp was later to regret the loss and to note that the climate of opinion at the time was such that The Victorian Society felt unable to object .
69707700	past	regret	23	23	21	21	The protagonist admits to wanting to `` dream the same colored dreams '' as her lover and that she does not regret her past , but she also does not want to cling to a known future .
69708278	deed	regret	35	35	33	33	The protagonist is a physician who renounces his professional standard , assists his friend , the simple giant Bibi , in plotting the murder of a common enemy , and then lives to regret his deed , while , at the same time , he betrays Bibi ' s confidence by pursing an affair with his wife Ana ; Ana however cheats on both men with the president of an insurance company .
69745768	length	regretted	9	9	7	7	The Quays themselves later stated that they regretted the length of the film .
69857934	involvement	regret	9	9	7	7	The resulting publicity apparently caused Meehan to regret this involvement , as he wrote a letter to the editor commenting , `` It was a waste of energy and an error in judgment on the part of my staff to have allowed any time to be spent on updating my Wikipedia entry .
69922939	incident	regret	3	3	7	7	There is one incident which I deeply regret though .
69923474	decision	regrets	11	11	9	9	There is one moment in the play where Agamemnon regrets his decision and tries to send another letter telling them not to come , however Menelaus intercepts the letter .
70054177	hastiness	regret	33	33	31	31	The reality was that Jack was paying Billy ' s rent as Billy had lost his job , but Annie left Jack instead of confronting him , and only came to regret her hastiness when coping without Jack at Egremont Hotel proved too much for her .
70115095	affair	regrets	4	4	2	2	The protagonist regrets his affair , and has both admitted his affair to his wife and is about to speak to a Youth group about the pitfalls of infidelity .
70176867	NF	regret	8	8	12	12	There are aspects of my involvement with the NF which I deeply regret .
70286265	cheating	regrets	15	15	14	14	The song was originally titled `` Murderer '' and is about a woman who regrets cheating on her partner .
70424062	error	regret	13	13	11	11	We have removed the poem from our site , and we regret our error .
70430197	error	regret	32	32	30	30	We did not present the full context of those statements and we should have , '' Schultz said `` No doubt about it , it was a mistake and we regret the error .
70431049	accident	regret	11	11	9	9	We did want to destroy the bridge and we regret this accident .
70455303	effect	regret	7	7	2	2	We deeply regret the conduct , its effect on the young woman and the impact this disclosure has on the trust our readers placed in Greene and this newspaper .
70455304	misinformation	regret	5	5	2	2	We deeply regret the continued misinformation around condoms , which remain the most effective way of preventing the spread of HIV .
70467886	NJAW	regret	5	5	4	4	We can not but regret NJAW ' s decision to deprive us of the Cornish poems he might have written by indulging in vitriolic and highly repetitive polemic in English .
70468604	extermination	regret	6	6	4	4	We can not honestly regret their extermination , but we at least do justice to the manly characteristics possessed , according to their lights and education , by the early Redskins of America .
70554215	abuse	regret	14	14	9	9	The United Nations and the Sri Lankan government deeply regret any sexual exploitation and abuse that has occurred .
70562865	loss	regrets	7	7	4	4	The United States deeply regrets the tragic loss of life of worshipers in Kadhimiya , Baghdad today .
70570656	mistake	regrets	7	7	5	5	The United States of America regrets the mistake .
70646434	war	regret	7	7	12	12	We were both involved in the edit war , which I now regret .
70655591	disappointment	regret	23	23	21	21	We would like to assure you that the decision to withdraw any product is reached only with great reluctance and we regret any disappointment this product ' s absence has caused you .
70680989	inconvenience	regret	4	4	2	2	We sincerely regret any inconvenience the cessation of this service may cause and we have endeavoured to provide you with as much notice as possible .
70797479	list	regret	11	11	9	9	We all make mistakes though , but I do regret the list .
70798396	inconvenience	regret	9	9	7	7	We , along with the group , regret any inconvenience this schedule change may have caused for the fans .
70804872	inconvenience	regret	22	22	20	20	We apologize for the need to employ such crude automated processes to safeguard the integrity of our encyclopedia , and regret any inconvenience this may have caused you .
70804899	incident	regret	9	9	7	7	We apologize to our consumer and sincerely regret this incident .
70841889	fact	regrets	6	6	4	4	Watterson has said he regrets the fact that the strip mostly shows her impatient side .
70862893	decision	regret	17	17	15	15	Warwickshire -LRB- 4pts -RRB- beat Durham -LRB- 0pts -RRB- by five wicketsDurham Dynamos were to regret their decision of batting first against Warwickshire Bears .
70908752	incident	regret	15	15	11	11	We understand the outrage that has been expressed and we sincerely regret this extraordinarily unfortunate incident .
70929020	custom	regret	8	8	5	5	We note with alarm and regret the growing custom of holding parties in business offices on the days immediately preceding Christmas .
70932679	parting	regret	7	7	5	5	We of Fighter Command deeply regret this parting .
70934505	fact	regret	4	4	2	2	We particularly regret the fact that Ms Taylor has continued to dispute parts of the Commissioner ' s findings and we are very disappointed that she has offered no apology .
70955078	rise	regret	4	4	1	1	We regret a further rise in property today .
70955082	inconvenience	regret	3	3	1	1	We regret any inconvenience the sudden cabin movement might have caused .
70955083	inconvenience	regret	3	3	1	1	We regret any inconvenience this error may have caused you .
70955084	inconvenience	regret	3	3	1	1	We regret any inconvenience this may cause you , and we thank you for your loyal patronage .
70955090	error	regret	3	3	1	1	We regret our error in these broadcasts , and we apologize unreservedly to the Roma people and to you , our viewers .
70955114	effect	regret	3	3	1	1	We regret the effect our opinion today may have on the victim of the underlying crime , to whom we do not wish to cause additional pain .
70955115	state	regret	6	6	1	1	We regret the error and further state that we are convinced the Peace Corps has no connection , direct or indirect , with the CIA .
70955116	fact	regret	3	3	1	1	We regret the fact that a UN member-country is openly defying UN Resolution 1874 and is stubbornly refusing to heed the demands of the international community , including the states which have traditionally friendly ties with N .
70955117	fact	regret	3	3	1	1	We regret the fact that the Dutch MP Geert wilders abuses feelings of fear and ignorance across the white Dutch population by insulting en bashing the Islam systematically .
70955119	hardship	regret	5	5	1	1	We regret the inconvenience and hardship this will cause to customers , their employers and families .
70955120	loss	regret	3	3	1	1	We regret the loss of life and are investigating the exact circumstances of this tragedy .
70955121	pressure	regret	8	8	1	1	We regret the personal attacks and the extraordinary pressure placed on members of the fact-finding mission since we began our work in May 2009 .
70955123	withdrawal	regret	3	3	1	1	We regret the withdrawal of Pune community from the organisation of the conference and sincerely hope that this will not affect their continuing participation in the conference itself .
70955124	lapse	regret	4	4	1	1	We regret this serious lapse of judgment .
70966339	judgement	regret	6	6	2	2	We specifically regret mistakes and bad judgement by previous generations or anyone in our membership of the past .
70996591	injury	regret	20	20	16	16	We strongly condemn the barrage of rocket fire from Gaza into southern Israel , and we regret the death and injury of innocent Israeli and Palestinian civilians caused by the ensuing violence .
71006190	decision	regretted	13	13	11	11	Wei Yan then let Fei Yi go , but he immediately regretted his decision and he went after Fei , but could not catch up with the latter in time .
71009726	time	regret	49	49	47	47	We know people will think we married too quickly on the back of Big Brother but the truth is that , what anyone thinks , we did have a whirlwind romance but we were genuinely in love with each other at the time and we will never regret our time together .
71046775	failure	regrets	8	8	3	3	When a person regrets an earlier action or failure to act , it may be because of remorse or in response to various other consequences , including being punished for the act or omission .
71054719	anything	regretted	10	10	9	9	When asked by the BBC in prison if he regretted anything about the shooting , his reply was `` only that I did not succeed .
71055438	photo	regrets	6	6	4	4	When asked if he regrets the photo , Rice stated , `` I do not care .
71057157	focus	regretted	28	28	26	26	When asked whether robot anime following RahXephon had `` lived up to the new era '' Izubuchi answered `` Partially yes and partially no '' and regretted the focus being on financially safer remakes instead of on new creations .
71081686	project	regret	24	24	27	27	When Avidor saw some posts about me on Durova ' s talk page , he posted a link to the one edit on this project which I regret - it was my first month on the project , I was frustrated at fighting Avidor ' s POV pushing , and I lashed out .
71136694	decision	regret	28	28	26	26	Using a bulleted list , Church notes simply that tattoos are permanent , and that all people are idiots , so therefore in ten years will regret their decision .
71155005	behaviour	regretting	28	28	19	19	Upon hearing news of Catherine ' s execution , Francis I of France wrote a letter to Henry , regretting the `` lewd and naughty -LSB- evil -RSB- behaviour of the Queen '' and advising him that `` the lightness of women can not bend the honour of men '' .
71191578	rudeness	regret	9	9	6	6	Usually an incivil editor will silently regret the past rudeness and even if no apology is forthcoming there will be a cool-down .
71238370	damage	regrets	3	3	1	1	Vanderberg regrets the damage his men have caused inadvertently , but is concerned that there will be thousands of those `` things '' crawling around .
71246543	lapse	regretted	9	9	6	6	Van Gelder said he very much regretted his `` lapse '' and called himself `` incredibly stupid '' .
71269069	decision	regrets	5	5	3	3	Warren , who regrets the decision to publicise the film in such a graphic manner , comments , `` The problem with mail-drops is that you have no way of knowing who lives in the house , or who will see it first .
71323296	knowledge	regrets	22	22	19	19	Wally West , wracked by grief for the loss of his unborn twins at the hands of Zoom , regrets the public knowledge of his identity .
71397382	decision	regrets	17	17	15	15	Upon infiltrating the nearby Research Facility , it ' s learned that the President ultimately regrets his decision , and helps the player out .
71397517	sequence	regret	12	12	8	8	Upon Inside Mans theatrical release , he would regret the video game sequence in the film , saying , `` The sad thing is somebody is probably gon na make a game out of it and take that as inspiration .
71737175	sex	regretting	30	30	26	26	The video then alternates between shots of the performance and clips of the woman , as mentioned in the song ' s lyrics , who is regretting the post break-up sex she had with a male ; who is featured besides her in the video .
71760477	decision	regretted	5	5	3	3	The WB soon regretted its decision to affiliate with a conservative religious station , and it began looking for a new affiliate in Louisville .
71782882	vote	regretted	27	27	25	25	The Washington Post reported , however , that in 2007 while talking on a conference call to a group of bloggers McCain remarked that he regretted his vote in favor of Sarbanes-Oxley compared to this In 2007 , however , McCain stated that he regretted his vote in favor of Sarbanes-Oxley My primary problem is that this is a second hand report without attribution , and under the current version there is NO WAY to know exactly what he said .
71782882	vote	regretted	46	46	44	44	The Washington Post reported , however , that in 2007 while talking on a conference call to a group of bloggers McCain remarked that he regretted his vote in favor of Sarbanes-Oxley compared to this In 2007 , however , McCain stated that he regretted his vote in favor of Sarbanes-Oxley My primary problem is that this is a second hand report without attribution , and under the current version there is NO WAY to know exactly what he said .
72019036	kiss	regret	9	9	7	7	The text states that Ethan does not regret the kiss that he shared with Silver .
72030830	divorce	regretting	33	33	31	31	The television adaptation went somewhat further , the first episode included a fairly lengthy scene between Tiberius and Vipsania on the eve of her second marriage , with Tiberius upset and regretting their divorce .
72068269	shooting	regret	4	4	2	2	The townspeople regret the shooting of Davey , whose limp will be permanent .
72099687	time	regret	12	12	10	10	The Times of India , `` But I did not regret spending time away from them -LRB- family -RRB- because I had a perfect set of friends -LRB- at school -RRB- .
72145346	hedge	regret	5	5	3	3	The trader might regret the hedge on day two , since it reduced the profits on the Company A position .
72215634	prank	regret	5	5	3	3	The two soon regret the prank and both apologize to Nodoka .
72235259	use	regretted	12	12	10	10	The Uniform Resource Locator was created in 1994 Berners-Lee later regretted the use of dots to separate the parts of the domain name within URIs , wishing he had used slashes throughout .
72242229	fact	regretted	26	26	24	24	The two realized that the man in the dream was the Arizal , the sixteenth-century mystic of Safed , who was known to have regretted the fact that few Jewish men who studied the Torah also studied Kabbalah , in particular the Ashkenazi Jews of Jerusalem .
72310368	decision	regret	7	7	5	5	The TTC later came to regret this decision , and in 2005 it began rebuilding a dedicated streetcar right-of-way .
72335997	decision	regrets	15	15	13	13	The two finally get married , but the next day , Jose Manuel regrets his decision .
72346950	decision	regret	13	13	11	11	The troll woman cursed and said that he would come to regret his decision at the king ' s toast during the Yule festivities .
72387538	decision	regret	11	11	9	9	The two became engaged , but Kay came to regret this decision when an available and interested Miguel returned to Harmony .
72704857	liaison	regretted	19	19	16	16	This , as professor Neil Gilbert pointed out , left the door open for anyone who regretted a sexual liaison to consider their partner a rapist .
72707282	attitude	regret	27	27	23	23	This , as well as a comment from Dutch that Doyle `` hates his mother '' , visibly disturbs Doyle and makes him regret his own callous attitude .
72857173	issue	regretted	8	8	5	5	Unesco has since stated they regretted the entire issue and withdrew their media release from their site -LSB- 51 -RSB- .
72886435	something	regrets	9	9	17	17	Under its influence Burton and Alice make love , something which Alice , at least , later regrets .
72895522	establishment	regret	10	10	8	8	Under pressure , Ismail , who began to regret the establishment of the International Courts , assented to a mixed ministry under Nubar , with Charles Rivers Wilson as minister of finance and the Marquis de Bligni e res as minister of public works .
72903392	failure	regretted	35	35	33	33	United Nations Security Council resolution 1475 , adopted unanimously on 14 April 2003 , after reaffirming all resolutions on the situation in Cyprus , particularly Resolution 1250 -LRB- 1999 -RRB- , the Council regretted the failure to reach agreement on a settlement plan for the country , due to the `` negative approach '' of the Turkish Cypriot leadership .
72910379	Oppose	regret	8	8	6	6	Until then , I respect but regret his Oppose .
72975785	decision	regrets	17	17	15	15	Unwantedly feeling attracted to him , she agrees to sleep with him , but soon regrets this decision .
73033740	choice	regret	28	28	26	26	Unless you work hard at developing your career path towards excellence in all other areas of becoming a top notch secretary , you may live to regret that choice .
73034105	state	regret	7	7	5	5	Unlike Abyssals , Infernals rarely regret their state , and instead revel in their mission to overthrow the upstart gods and return creation to its original rulers .
73098852	break	regretted	7	7	5	5	Unlike Hughes , he soon regretted his break with the Labor Party and never recovered from his rejection by the union he helped found .
73111987	decision	regretted	8	8	6	6	Umar is said to have later regretted this decision .
73124780	choice	regret	6	6	4	4	Truman later came to regret his choice ; he remarked to a biographer many years later that `` Tom Clark was my biggest mistake .
73126115	end	regretted	5	5	3	3	Trumbi c later regretted the end of Austria-Hungary , as the South Slav state he had helped to create proved incapable of his intended reforms .
73126188	decision	regretted	3	3	1	1	Trumbo regretted this decision , which he called `` foolish '' .
73126189	decision	regretted	3	3	1	1	Trumbo regretted this decision , which he later called `` foolish , '' after two FBI agents showed up at his home and it became clear that `` their interest lay not in the letters but in me .
73164602	incident	regretted	25	25	23	23	Turk claimed that the names were given to the IHH by IDF soldiers who did not take part in the raid and `` regretted the incident '' .
73216281	fame	regrets	5	5	4	4	Transsexual pioneer Renee Richards regrets fame .
73226598	marriage	regretted	17	17	14	14	Tracey ' s father , foundry president Emory Bannister -LRB- Judson Laire -RRB- , regretted his second marriage to neurotic social-climber Clare -LRB- Lesley Woods -RRB- .
73238835	use	regretted	7	7	5	5	Trudeau once said that he regretted the use of the term `` bilingualism '' , because it appeared to demand that all Canadians speak two languages .
73434361	decision	regrets	13	13	11	11	Ultimately Jerry convinces Melissa to wear clothes more often , but regrets his decision when he can not stop thinking about how good she looks naked .
73453646	pain	regret	19	19	17	17	Ultramarine has devised an interpretation of my remark which I had never imagined , and I do regret whatever pain it has caused him .
73479690	recommendation	regretted	5	5	3	3	TWITTER that she regretted the recommendation .
73494341	licentiousness	regret	11	11	9	9	Toward the end of his life he began to regret the licentiousness with which he had lived it , and on his deathbed he secured from his publisher -LRB- one Sam Briscoe -RRB- a promise that any posthumously published works would be censored of `` all prophane , undecent passages '' .
73494534	career	regretted	21	21	19	19	Toward the end of Howard , Dietrich wrote that , no matter how their relationship ended , he never regretted his career with Hughes .
73765393	emigration	regretted	27	27	25	25	Tucker was an advocate for increase in British population , to the extent that he advocated a tax on bachelors ; he welcomed immigrants and regretted the emigration to America .
73786888	nothing	regrets	17	17	16	16	Tunsberg says in both these documentaries , and also in an interview with Bergensavisen that he regrets nothing .
73809425	score	regret	15	15	13	13	Tulane was amazed at the quickness of Vanderbilt and while the Vanderbilt boys regret the score , it was not one to grieve over .
73897289	decision	regretted	54	54	51	51	This type of situation of re-partnering later on in a man ' s life history has led to what has been characterised as a boom in vasectomy reversals and regrets , in which although the man was happy with his decision at the time of getting the vasectomy , he subsequently regretted the original decision to have a vasectomy later on in his life .
74192692	decision	regrets	9	9	7	7	This marks the second time that George regrets his decision to purchase a piece of art .
74217208	firing	regretted	18	18	17	17	This makes Liz the second person -LRB- the first being Miriam Staley -RRB- that Sugar has publicly regretted firing after the event .
74328235	death	regrets	15	15	13	13	This Kasumi is revealed to be merely a clone herself , but Ryu regrets her death anyway .
74506029	day	regret	15	15	13	13	This will be the shortest comeback of all time , and Bas will regret the day he chose me for his return to the cage .
74537626	dispute	regretted	15	15	13	13	Thomas More , who said that he had loved Lee from boyhood , regretted the dispute , and set up a formal reconciliation at Calais in 1520 , where diplomatic negotiations were taking place ; Lee provided substantive theological criticisms of In Praise of Folly , by close reading , in a fashion also later adopted by No e l B e da and Rodolfo Pio da Carpi .
74784201	edit	regret	7	7	5	5	This said , I particularly regret this edit from October 2006 , which was borne of my frustration -LRB- which I actually admitted there -RRB- .
74814147	fact	regretted	6	6	4	4	This she did but regretted the fact afterwards , feeling that her -LRB- unpublished -RRB- ending was better .
74929937	decision	regretted	3	3	7	7	This was a decision that Lee initially regretted , as he wished to serve in combat .
75010002	past	regretting	18	18	16	16	This is sometimes referred to as living in the moment , neither anticipating the future nor regretting the past .
75032262	retirement	regretted	9	9	7	7	This is the first time I have regretted my retirement , and the first time I will come out of it to give my most sincere support .
75145516	development	regretted	23	23	26	26	Yet at the height of his career , especially at the Metropolitan Opera , Janssen was cast overwhelmingly in Wagnerian roles -LRB- a development which he regretted because it curtailed his versatility as a singer -RRB- .
75157752	punishment	regrets	7	7	11	11	Yen was to be whip as a punishment which Praya later regrets while Salee smiles on .
75169717	agreement	regretted	34	34	31	31	Yi'nan , however , tried to maintain peaceful relations with Tang , and at one point was engaged to marry Emperor Taizong ' s daughter Princess Xinxing , but Emperor Taizong regretted the marriage agreement and broke it in 643 under the pretense that Yi'nan ' s offer of bride price -LRB- with livestock -RRB- was not paid for on time .
75185647	decision	regrets	12	12	10	10	Yorick initially refuses to give him anything , but later regrets his decision .
75191450	decision	regretted	8	8	6	6	Years later , Rego said he regretted his decision because the following Charlots films were extremely successful .
75192313	action	regret	14	14	12	12	Years later upon revisiting the city he had burnt , Alexander would regret his action .
75241316	decision	regret	9	9	6	6	Williams maintains that he does not regret the retirement decision .
75259715	portrayal	regretted	9	9	6	6	Wilson ' s record that Murdoch regretted the sympathetic portrayal of the Irish nationalist cause she had given earlier in The Red and the Green , and a competing defence of the book at Caen in 1978 .
75310597	choice	regret	31	31	29	29	Within hours of the announcement , Deep Silver ' s UK branch issued a statement that they `` apologize for any offense caused '' and that they `` sincerely regret this choice '' , reiterating `` how deeply sorry we are , and that we are committed to making sure this will never happen again '' .
75359292	decision	regretted	26	26	24	24	Williams claims that he felt the contract was a way for him to promote something that he truly believed in , although he afterwards regretted his decision to participate .
75405314	choice	regretting	11	11	9	9	Willoughby watches from his horse on the hill , regretting his choice of money over his love , Marianne .
75475778	wish	regrets	5	5	3	3	Writer A man regrets his wish for time to speed up when it comes true .
75540046	actor	regrets	5	5	3	3	Writer Tim Minear regrets the actor they cast in the role of mobster Little Tony , saying although John Capodice was `` very good '' , the character was `` clich e d .
75714006	decision	regretted	9	9	7	7	Years later , Gallinger stated that he regretted the decision as in retrospect he realized that Ross was looking for a way to defend him .
75729341	re-upping	regretted	10	10	9	9	Wyman , he no longer wanted to die and regretted re-upping for Vietnam .
75775695	part	regret	21	21	25	25	X etc , who I think may be the person who is my accuser ; this was a mistake on my part , which I regret .
75796064	decision	regretted	6	6	2	2	Yamamoto later regretted Nagumo ' s decision to withdraw and categorically stated it had been a great mistake not to order a third strike .
75798506	boy	regretted	7	7	11	11	Yamoto finally snapped and yelled at the boy , which he regretted .
75808425	comment	regret	9	9	7	7	With that in mind , I now regret my comment about the value of the discussion ; sorry about that .
75837324	inaction	regret	29	29	27	27	With the arrival of Publius Cornelius Scipio Africanus , the son of Publius Scipio with another 10 , 000 troops in 210 BC , the Carthaginians would regret their inaction in the Battle of Cartagena in 209 BC .
75900266	agreement	regretted	7	7	5	5	Within a year the Comanches regretted this agreement , and had destroyed their copy .
75904797	decision	regret	7	7	5	5	With a hindsight , I regret the decision to interact with him because what followed was two months lost by me unproductively in responding to his personal attacks and abuses .
75908227	necessity	regret	7	7	5	5	With all my soul I regret this necessity and shrink from it , but you have brought it upon yourself .
75950304	end	regretting	7	7	5	5	Witchita Town '' is about regretting the end of past relationships , but moving forward to settle down in a Witchita Town .
75991987	move	regretted	4	4	2	2	Wagner later regretted the move , stating in an online interview , `` We got away with resurrecting Mean Machine , I think .
76041730	marriage	regret	12	12	10	10	Voysey ' s wife , Deborah , has come to regret her marriage .
76052928	decision	regretted	17	17	15	15	V to trump the AfD discussion and who later said in the DRV that he regretted his decision -LRB- I think I got him confused with Ashibaka -RRB- .
76080710	decision	regretted	9	9	7	7	Vogelgesang followed her advice , and never regretted his decision .
76096727	Anything	Regret	44	44	43	43	Vondrackova ' s extensive career got the box set treatment in 2005 , with the 4CD set The Golden Collection -LRB- Universal Music -RRB- seeing release that year , as well as publication of her memoir entitled I Remember and I Do not Regret Anything .
76266181	moment	regret	19	19	17	17	While Nick casts his decisive vote with Chase , Angela warns Chase that he will come to regret his moment of glory .
76272843	passing	regret	42	42	40	40	While it would be premature to commit ourselves to a definitive position on his merits or even his existence , a committee is being struck to consider the possibility of a decision , in the fullness of time , to regret his passing , if any .
76371410	incident	regretted	8	8	6	6	Whitman told the press that she regretted the incident and pointed to her 1999 efforts against the New Jersey State Police force ' s racial profiling practices .
76393887	Lt	regret	7	7	4	4	W -RSB- hile we regret any injuries Lt .
76393888	departure	regret	4	4	2	2	While we regret the departure of this local institution , its legendary horseradish has been , and will continue to be , a tradition that belongs to Brooklyn .
76393889	episode	regret	5	5	2	2	While we regret this whole episode , we also must say that national security is uppermost in our minds .
76424932	decision	regret	11	11	9	9	White to us , and we deeply and sincerely regret her decision to resign as our National Executive Secretary .
76463403	girl	regrets	21	21	19	19	When I Was Your Man '' is a soul and pop piano ballad about a pre-fame heartbreak as he regrets a girl that he let get away , expressing his earnest hope that her new man is giving her all the love and attention he was unwilling , or unable to provide when they were together .
76560429	decision	regretted	8	8	6	6	When his anger subsided , Narapatisithu regretted the decision and gave Nga Pyei a formal burial .
76580641	decision	regret	12	12	10	10	When she refuses , she is warned that she will regret her decision .
76596804	decision	regrets	13	13	10	10	When she finds out that it is Yokomi , she regrets her impulsive decision because she is familiar with his story , but Kikuchi goes along because she needs the work , and because she still hopes that she will have the opportunity to see new places and try out new local delicacies .
76631028	life	regretted	25	25	6	6	When he arrived there , he regretted his decision because he thought it would be an intrusion into her life and her daughter ' s life .
76635746	fact	regretted	15	15	13	13	When he died , Houbraken inherited a third of his prints , but regretted the fact that as a young boy with little experience in such matters , he only chose prints by Lucas van Leyden and Albrecht D u rer , and had left the French prints for others , and so was very glad that he had received one anyway by Charles le Brun .
76648587	death	regretted	7	7	5	5	While the Bolivian government formally regretted the death of Rojas Silva , the Paraguayan public opinion called it `` murder '' .
76663326	departure	regret	9	9	6	6	While the Grandmesnils would come to regret their premature departure .
76687551	deal	regretting	27	27	25	25	While Reynolds would go on to win 131 games in eight seasons for the Yankees , Gordon proved resilient and kept his new team from regretting the deal .
76690277	participation	regret	8	8	6	6	While saying that he did not regret his participation in the Manhattan Project .
76701807	toll	regretting	4	4	1	1	While regretting a new toll of deaths and condemning the spiral of violence caused by both military operations and terrorist attacks , we can not but note that these horrendous occurrences form part of a much larger issue which , as we all know , has festered far too long in the region .
76701808	decay	regretting	4	4	1	1	While regretting extremely the decay of the White English Terrier , I am afraid they must bow to the inevitable , and give place to dogs better suited to the wants and conveniences of the present day than they unfortunately are .
76701810	cruelty	regretting	3	3	1	1	While regretting the cruelty of forced conversion , modern Persian historians generally agree that the establishment of Shia religious hegemony saved Iran from being incorporated into the Ottoman Empire .
76718203	destruction	regretting	16	16	13	13	While in Italy -LRB- 1639 -RRB- he took great interest in epigraphy , regretting the wholesale destruction of inscriptions in the catacombs .
76727414	loss	regretted	6	6	4	4	While High said he regretted the loss of the Calvo ' s dogs , he did not apologize for the actions taken by his officers .
76773200	need	regrets	4	4	2	2	While Atvar regrets the need to atomize human territory , mostly because Earth has so little land relative to sea , he sees the display of power as necessary since Germany fields the strongest human army .
