sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
62801246	vote	postpone	9	9	7	7	The Senate Foreign Relations Committee agrees to postpone a vote for at least one month while allegations that Bolton abused subordinates is investigated .
62801337	passage	postponed	4	4	3	3	The Senate had postponed passage of the annual defense budget because of concerns the bill contained funds for covert operations against Soviet backed Angolan rebels .
62801975	construction	postponed	6	6	4	4	The Senate of Berlin postponed its construction to 2030 which was felt as close to never by many .
62802263	trial	postponed	4	4	2	2	The Senate postponed the trial for a week to let the defense prepare for their presentation , and for the prosecution to make an offer of evidence .
62828594	resumption	postpone	13	13	12	12	These may be called if the team repeatedly engages in actions that postpone resumption of play -LRB- for example , being offsides before the faceoff -RRB- or if objects are thrown on to the ice that impede the progress of the game - traditional celebratory actions such as the throwing of hats on to the ice after a player records a hat trick are usually exempt from this rule .
62940901	repayment	postpone	20	20	19	19	The rice brokers , more often than not , found it easiest to simply allow samurai and daimyo to postpone repayment of the loans , or to default on them entirely .
62997081	end	postponed	8	8	6	6	The rivalry between these three states postponed the end of the Latin Empire which occurred in 1261 .
63013195	Referendum	postpone	18	18	12	12	The Security Council noted that the Secretary-General Kofi Annan had decided to postpone the East Timor Special Autonomy Referendum until 30 August 1999 for technical reasons , and extended UNAMET ' s mandate accordingly .
63085536	completion	postponed	32	32	27	27	The script was completed by the two brothers in 1996 , and most of the film was completed by 2007 , but a post-production lack of funding postponed the film ' s completion until 2009 .
63274305	tour	postponed	10	10	6	6	The same month , the group postponed their German Promo tour , due to a late invitation to the 2003 MTV Movie Awards , where they performed .
63288663	decline	postponed	28	28	25	25	The ruins of forts and towers above Modri c and near Sveta Trojica not far from Tribanj are parts of this defensive system that briefly postponed the final decline of the ancient world in the Adriatic .
63307855	meeting	postponed	4	4	2	2	The SADC postponed a meeting of its defence committee indefinitely until Mbeki could finalise a unity deal in Zimbabwe ; while confirming that he would attend the meeting , Mbeki told journalists that , if the deal fell through at the last minute , he would tell the SADC that he had done his best as mediator , and that the deal would fall through because one or more of the parties were not serious about the negotiations .
63323680	game	postponed	14	14	12	12	The Salt Lake Bees , the Angels ' AAA affiliate , also postponed their game on April 9 against the Reno Aces .
63360640	strike	postpone	24	24	21	21	The government acknowledged its mishandling of the Bydgoszcz events , and in return , Lech Wa l e sa agreed to postpone the general strike .
63367969	departure	postpone	21	21	19	19	The German minister to Lisbon reported this to Ribbentrop on July 11 and added the Duke `` intends to postpone his departure as long as possible .
63370959	withdrawal	postpone	8	8	6	6	The Germans convinced the British to postpone the withdrawal of the German Freikorps units because this would give the Bolsheviks a free hand .
63372924	attack	postponed	4	4	2	2	The Germans postponed their attack on the USSR from 15 May 1941 , to the 22 June in order to secure their south-eastern flank .
63375310	downfall	postponed	7	7	4	4	The German victory only postponed the eventual downfall of the pro-Nazi regime .
63413260	war	postponed	10	10	9	9	The historian Marshall Smelser argues that the treaty effectively postponed war with Britain , or at least postponed it until the United States was strong enough to handle it .
63452727	action	postponed	20	20	17	17	The hope in future coming of the Imam thus became the moderating force among the Imamiya who postponed any political action pending the appearance of the Awaited Mahdi and al-Qaim .
63452734	action	postponed	21	21	18	18	The hope in the future coming of the Imam thus became the moderating force among the Imamiya who postponed any political action pending the appearance of the Awaited Mahdi .
63481321	tour	postponed	4	4	2	2	The group postponed the tour until July 1998 to give Littrell time to recover .
63481322	decision	postpones	4	4	2	2	The group postpones the decision rather than studying the alternatives and discussing their relative merits .
63527039	release	postponed	24	24	22	22	The group intended to release No Line on the Horizon in November 2008 ; after composing 50 to 60 songs , they postponed the release because they wanted to continue writing .
63536925	camp	postpone	43	43	41	41	The group began their ' Occupy Nama ' strategy , whereby group members non-violently occupy NAMA owned buildings for a brief period of time , usually until the intervention of Garda S i och a na Authorities requested the protesters to postpone the camp for the Saint Patrick ' s Day Parade .
63542189	execution	postpones	5	5	3	3	The group eventually postpones the execution , but Dale is killed by a walker who was stuck in mud and was accidentally lured by Carl earlier that day .
63613680	strike	postpone	13	13	9	9	The Isle of Man branch of the Unite Union postpone a fourth industrial strike over pay and conditions with the Isle of Man Department of Culture and Leisure .
63630316	settlement	postponed	7	7	4	4	Their resistance to evangelisation postponed efficient European settlement until the late 19th century .
63681409	profession	postpone	13	13	10	10	Their superiors , for just and reasonable cause , could postpone the solemn profession .
63682882	deportation	postponing	6	6	4	4	The government had also postponing the deportation of illegal immigrants and extending an amnesty so that they may exit the country by 31 January 2005 instead of 31 December 2004 .
63684987	election	postpone	7	7	5	5	The Government initially tried to postpone the election to be the same day with Romanian legislative election , 2012 .
63692642	collection	postponed	4	4	2	2	The government postponed the collection of the October subsidy .
63692643	implementation	postponed	4	4	2	2	The government postponed the implementation of the legislation until after the Second World War , and after an unsuccessful appeal to the Privy Council of the Supreme Court ' s decision .
63692644	renegotiation	postponed	4	4	2	2	The government postponed the renegotiation of public service fees indefinitely .
63692645	tax	postponed	4	4	2	2	The government postponed the tax from taking effect until 2011 for existing trusts .
63693950	project	postpone	26	26	23	23	The government restricted debate on the bill in order to get construction underway by June , knowing that delays beyond that month would postpone the entire project a year .
63706617	hearing	postponed	6	6	3	3	The judge consequently postponed the next hearing until December 2011 , as the prosecution requested a new assessment of the book by a panel of three professors of Kemerovo State University , including linguist Michael Osadchy , psychologist Sergei Dranishnikov , and religious studies expert Alexei Gorbatov .
63707187	sentence	postponed	6	6	3	3	The judge immediately postponed their death sentence because no English court had the authority to kill an unborn child .
63750667	construction	postponing	14	14	8	8	The item quoted would have the effect of postponing for an indefinite time the construction of the much needed Secondary State Highway No .
63792107	ceremony	postpone	8	8	6	6	The Kaiser ' s refusal to postpone the ceremony , given the preparations had already been completed and an expected attendance of thousands from Germany and elsewhere in Europe , made their attendance an impossibility .
63833505	minister	postpone	19	19	9	9	The Independent National Electoral Commission said a decision to postpone the election between Jean-Marie Dore , the interim prime minister , and the two candidates , Cellou Dalein Diallo and Alpha Cond e , was made because they needed `` two weeks to prepare well .
63876178	building	postponed	3	3	2	2	The IJN postponed building of second ship Woshima for two years .
63880400	broadcast	postponing	8	8	7	7	The Illustrated Record , CBS officials considered postponing broadcast of the special in hopes of obtaining better performance footage of Presley , but his death in August 1977 rendered this moot .
63911415	announcement	postponed	4	4	2	2	The FDA postponed an announcement about rintatolimod scheduled for May 25 , 2009 for `` one to two weeks .
63930718	showing	postpone	26	26	24	24	The film at the time of its airing created a controversy in Britain when then Archbishop of Canterbury Robert Runcie advised the BBC to postpone the showing of the film and the BBC writing a reply to him defending the airing of the broadcast .
63950287	aging	postpone	23	23	21	21	The field of aging biology is divided between those who think that it will be very difficult to develop technology to postpone human aging and those who expect breakthroughs in this field in the near future .
64000280	date	postpone	7	7	5	5	The EU party proposed to postpone the date of the meeting from September until October .
64050856	operation	postpone	9	9	7	7	The General Staff issued a command to postpone the operation , but the command failed to reach the Sayeret .
64052894	arrival	postponing	26	26	24	24	The generation of nuclear energy in these low-density outer regions causes the protostar to swell , delaying the gravitational contraction of the object and postponing its arrival onto the main sequence .
64063295	illumination	postponing	21	21	20	20	The global positioning system allows a missile to reach the predicted intercept with no datalink , greatly increasing lethality by postponing illumination for most of the missile flight .
64085364	housing	postponed	6	6	3	3	The Great War postponed any better housing as did the Treaty of Versailles and the period of post war settlement it created .
64131711	project	postponed	14	14	12	12	The film nearly got the green light in 2006 , but Cholodenko postponed the project after she became pregnant by way of an anonymous sperm donor .
64159693	recognition	postpone	24	24	22	22	The financial institutions were bailed out through capital infusions from the government , loans from the central bank and the ability to postpone the recognition of losses , ultimately turning them into zombie banks .
64192828	period	postponing	15	15	11	11	The first 18 months -LRB- at maximum -RRB- individually , by postponing the shared paid period .
64197634	competition	postponed	25	25	23	23	The first aircraft was written off during trials , however , and as there were no other competitors , the American Aero Club postponed the competition to 1925 .
64217417	establishment	postponed	21	21	19	19	The first development in the Eastborough area began in 1929 , but the discovery of oil in the area postponed its establishment until the middle of the 1930s .
64232249	process	postponed	32	32	29	29	The first census was surveyed every six years since 1721 and finished in 1852 , because the confusion after the Perry Expedition and death of Tokugawa Ieyoshi in 1853 postponed the calculation process of the demographic data collected in 1852 , according to edited by -LRB- .
64314052	verdict	postpone	11	11	9	9	Their dissension , however , merely induced them to postpone the verdict .
64318113	date	postponed	16	16	13	13	Their engagement was publicised on 22 January 1867 , but after having repeatedly postponed the wedding date , Ludwig finally cancelled it in October .
64333892	arrival	postponed	10	10	8	8	Their defeat at the Battle of Preston , postponed the arrival of the Charles , Prince of Wales , but Lauderdale had an interview with the prince in the Downs in August , and from this period obtained supreme influence over the future king .
64333904	fixture	postponing	28	28	25	25	Their defeat in the penultimate game of the season would have relegated them had it not been for a 3-point deduction imposed on Middlesbrough for postponing a December fixture against Blackburn Rovers less than 24 hours before kick-off .
64337272	lack	postponed	15	15	5	5	Their match against Melrose was postponed , probably through a combination of heavy rain , lack of players on Duns ' part , and the attraction of the Scotland v Australia international test on the same day .
64344315	ageing	postponing	33	33	31	31	Their name comes from a Ukrainian physician , Alexander Alexandrovic Bogomoletz , who came up with a drug of the same name some time in the 1950 ' s , supposedly postponing the ageing of cells in the human body .
64420634	season	postponed	42	42	40	40	The highly fictionalized book and score underwent massive revisions and were far from complete when Hepburn concluded filming on The Madwoman of Chaillot , at which time she was scheduled to begin work on the show , and Coco was postponed a season while its creators worked on it .
64459660	launch	postponed	18	18	16	16	Though the FAA had already awarded the SFO to Guangzhou , China to United , they postponed the launch citing high fuel prices .
64475983	implementation	postponed	21	21	20	20	Though the rebellions were suppressed , and the treaty was ratified , passive resistance on the part of the Cambodians postponed implementation of the reforms it embodied until after Norodom ' s death .
64479394	opening	postponed	24	24	22	22	Though the station itself was built along with the rest of the Kaluzhskaya Line in 1962 , problems with the escalator shaft postponed its opening until November 6 , 1980 .
64497855	departure	postponed	16	16	14	14	Though he had received a leave of absence that same day , he voluntarily postponed his departure to serve during the assault .
64497860	question	postpone	33	33	31	31	Though he had remained in seclusion himself , Cyprian now censured all laxity toward the lapsed , refused absolution to them except in case of mortal sickness , and desired to postpone the question of their re-admission to the Church to quieter times .
64508674	introduction	postpone	14	14	12	12	Thus , in order to prevent wasting them it was decided to postpone the introduction of the coin by several years .
64526068	commencement	postponed	12	12	10	10	Time Out Following opposition from the public , the government postponed the commencement of the subject by introducing a three-year trial run period , such that the schools were allowed to commence the latest in 2015 .
64582540	construction	postponed	20	20	19	19	Though a new football field was dedicated on this property in 1932 , Depression and World War II constraints postponed construction until 1948 .
64584870	attack	postpone	23	23	20	20	Though it was repulsed by the Red Army , it led to a decision by the Soviet High Command to postpone the planned attack on Berlin for two months .
64586538	suicide	postponed	18	18	17	17	Though Kropp initially plans to commit suicide if he requires an amputation , the book suggests he postponed suicide because of the strength of military camaraderie .
64596991	resignation	postponed	10	10	8	8	Though on the request of Mahasweta Devi he postponed his resignation for seven days .
64597378	date	postponed	21	21	17	17	Though originally scheduled to launch the first commercial flights on May 9 , 2011 , Karabakh officials postponed a new reopening date throughout the whole of 2011 .
64622747	retirement	postpone	26	26	24	24	Though Barrington-Ward accepted , Dawson ' s departure was conditional on the continuance of peace , and the outbreak of war led him to postpone his retirement indefinitely .
64629119	conscription	postpone	7	7	5	5	Though everyone is eligible to postpone their conscription to receive higher education , they must be at least signed-up for the admission tests into the university the moment they get the conscription notice from the army .
64680396	shutdown	postponing	24	24	20	20	To allow for further data gathering , the current LHC proton-proton collision run has been extended by seven weeks , postponing the planned long shutdown for upgrades in 2013 .
64749283	scholarship	postponed	19	19	17	17	To devote his energy to WePay , Clerico stopped working at an investment banking job and Aberman postponed a scholarship to law school at New York University .
64834450	action	postponing	5	5	4	4	Thus , by indefinitely postponing action on a bill , the president effectively vetoes it .
64845961	attack	postponed	7	7	5	5	Thus , he wavered and postponed his attack until 1 September , managing to in effect halt the entire invasion `` in mid-leap '' .
64862747	assistance	postpone	24	24	23	23	Thus , motivations are important when states negotiate offers to send aid and when these proposals are accepted , particularly if donors may postpone assistance or stop it altogether .
64871790	date	postponing	26	26	23	23	Three days latter OKW -LRB- Oberkommando der Wehrmacht ; The overall command for all three services -RRB- acted upon the second option , postponing the launch date for Citadel to 12 June .
64916348	return	postpone	26	26	24	24	To avoid possible disruption , it probably wo not be back until the Jets complete their current season , so with luck that will postpone its return to February .
64916362	recognition	postponing	3	3	2	2	To avoid postponing recognition for their valor , those nominated for the awards had their names placed on a Roll of Honor , which would be read at the first dress parade after its receipt and be published in at least one newspaper in each state .
64928875	coronation	postpone	31	31	29	29	To consolidate his sovereignty and keep out invaders , he adopted the suggestions of advisor Zhu Sheng to build a higher city wall , to collect grains and to postpone the coronation .
65088245	deletion	postpone	2	2	1	1	To postpone deletion , leave a note on the image talkpage .
65088246	state	postpone	4	4	1	1	To postpone the steady state , Ricardo advocates to promote international trade to import wheat at a low price to fight landowners .
65088247	triumph	postpone	3	3	1	1	To postpone the triumph of the latter until after we win the war would weaken considerably the fighting spirit of the working class .
65091646	party	postponed	12	12	9	9	To prevent details of her exit surfacing , Hassan postponed her leaving party with the cast until her last episodes had aired .
65092743	surgery	postponed	21	21	18	18	To prevent the brutal murders of her family in the future , Allison risked her life as she postponed the critical surgery fearing it would prevent her from solving the case .
65116170	release	postponing	13	13	11	11	Through these efforts , Christmas and Heritage came to be , postponing the release of Storm .
65127816	work	postponed	8	8	5	5	Throughout the trial , Kepler postponed his other work to focus on his `` harmonic theory '' .
65337938	date	postponed	4	4	1	1	Tournament postponed fromits original date in March .
65347385	induction	postpone	26	26	25	25	To submit to the opinion or desire of another in respect to their judgment or authority and To delay , or postpone , especially to postpone induction into military service .
65354864	construction	postponed	15	15	13	13	To save money the districts consolidated nearby schools , dropped staff lines , postponed new construction , and increased class size .
65496043	ban	postpone	18	18	16	16	They also say that should this challenge fail , they would seek an injunction to temporarily postpone the ban .
65526549	return	postpones	18	18	16	16	They are initially meant to stay only a short time , but the twins ' uncle postpones his return to collect the twins and then eventually dies .
65572197	inspection	postpone	7	7	4	4	This allows them to postpone a full inspection for between 18 months and 3 years .
65589343	action	postpone	10	10	8	8	They will only negotiate as a way to postpone military action against them -LRB- until they can get the bomb -RRB- .
65628951	spread	postpones	6	6	3	3	This added heat postpones the Arctic spread in the region , allowing the lakes to remain relatively warm for much later into the year .
65631360	default	postponing	10	10	9	9	This advantage would be due to the fact that postponing default until Mid-March would allow for a triple deadline to be in March - The sequester on March 1 , the default in the middle of the month , and the expiration of the current continuing resolution and the resulting federal government shutdown on March 27th .
65637971	attack	postpone	22	22	20	20	This , along with news from Italy that Mussolini would not honour the Pact of Steel , prompted Hitler to postpone the attack on Poland from 25 August to 1 September .
65665411	entry	postponed	4	4	2	2	They instead postponed their entry in January 1993 because of a recession and resulting failure of investors to pay up .
65678284	exhaustion	postpone	31	31	29	29	This development came against the background of the government ' s imposition of a depletion policy on PETRONAS , Royal Dutch Shell , and Esso in an attempt to postpone the exhaustion of oil reserves .
65684496	touring	postpone	8	8	6	6	This effectively forced The Saturnine to postpone serious touring .
65689130	emergence	postponing	44	44	42	42	This embracing of the work by American 1960s counter-culture made it an easy target for mockery , and resulted in The Lord of the Rings acquiring a reputation of a dubious work of popular culture rather than `` real literature '' , postponing the emergence of academic Tolkien studies by some twenty years , to the late 1980s .
65723475	time	postpones	13	13	11	11	This does not completely exclude patients from vaccination , it just postpones the time of vaccination until the illness has improved .
65819893	establishment	postpone	8	8	6	6	They believed the revolutionaries would merely postpone the establishment of the ideal state , while Herzen thought that , on the contrary , they were blind to historical reality .
65822779	explosion	postpone	39	39	37	37	The would-be assassin appeared on the chosen location in the morning of December 3 , but , like in 1959 , he saw that there were too many people along Krakowska Street , so he decided to postpone the explosion until the delegation came back from the opening of the mine .
65830742	election	postpone	26	26	22	22	The writers elected Gehrig to the Hall of Fame -LRB- the results of that election are unknown -RRB- and also determined to postpone the next regular election until 1942 , as the initial quota of 10 inductees from the 20th century had been met .
65836909	introduction	postpone	15	15	13	13	They are worried that marketers will refrain from developing new products , or postpone their introduction because of product cannibalization issues .
65841971	production	postpone	6	6	4	4	They asked Rattigan to postpone the production to fit in with their schedule , but the play could not wait .
65879928	engagement	postpones	13	13	11	11	They crash the party with a dramatic act , which successfully postpones the engagement , but angers Rahul .
65885635	attack	postpone	5	5	3	3	They decided to postpone the attack to September 3 .
65886789	wedding	postpone	5	5	3	3	They decide to postpone their wedding until the end of the First World War .
65906501	purchase	postpone	14	14	12	12	They felt , although many people used cost as a reason to postpone the purchase of a hearing aid , there were deeper factors at work .
65942493	marriage	postponing	24	24	22	22	They had initially confirmed their marriage to be held on the 16th of December 2012 , however she later gave a statement postponing her marriage plans to 2013 because of her upcoming projects .
65946556	wedding	postpone	16	16	14	14	They had planned to marry on his graduation in 1856 , but decided to postpone the wedding for a couple of years until he was earning more money .
65951128	wedding	postpone	5	5	3	3	They had to postpone their wedding .
66003179	execution	postpone	8	8	6	6	They have no choice but to postpone the execution .
66007110	season	postponed	5	5	2	2	They have postponed their inaugural season as renovations at Lied Field at Morse Stadium will not be ready in time for the start of the season .
66052457	ratification	postpone	9	9	8	8	This has been viewed as an attempt to postpone ratification .
66153201	festival	postponing	7	7	3	3	They may be postponing the parade and festival amid concerns of the 2009 swine flu outbreak in the United States .
66202343	wedding	postponed	17	17	15	15	They were originally planning to marry on March 24 and honeymoon in Aruba , but postponed the wedding so that she could participate in the competition .
66205763	moment	postpone	19	19	17	17	They were procrastinators who realized that independence was bound to come some day , but wanted to postpone the moment .
66216368	plan	postpone	4	4	2	2	They ultimately postpone the plan -LRB- which would destroy all human life -RRB- since they can not be certain that the ocean levels will rise uniformly due to their limited understanding of non-solid states of matter .
66217407	appearance	postponed	15	15	9	9	They upset the 76ers in the first round and postponed New York ' s finals appearance for another year .
66223630	promulgation	postpone	33	33	31	31	They then procured an act of the Barbados assembly compelling every one to take an oath to defend the king ; but the governor , Philip Bell , was induced to postpone its promulgation .
66278769	collection	postponed	2	2	1	1	They postponed collection of quitrents , amounting to half a pence per acre per year , until 1689 .
66278770	escape	postponed	3	3	1	1	They postponed their escape and actually took part in several handball matches held by the Asian-German Sports Exchange Program before vanishing .
66278771	wedding	postponed	3	3	1	1	They postponed their wedding until after the 1933 football season since Dodd was coaching his future brother-in-law .
66278772	marriage	postpone	2	2	1	1	They postpone marriage till the Milleniun .
66278773	conduct	postpone	4	4	1	1	They postpone the criminal conduct to a more advantageous time , or to transfer the criminal effort to another but similar objective or victim .
66278774	phase	postpone	4	4	1	1	They postpone the next phase of the search until morning .
66357702	decision	postponed	8	8	6	6	They later changed their minds and postponed any decision , citing the need to wait for the final determination of the route of the railway .
66374320	fall	postpone	4	4	2	2	They only postpone the fall of Gilead , however .
66424877	work	postponing	17	17	15	15	This flexibility allows some operations to be executed in a `` lazy '' manner , postponing the work for later operations .
66426523	sale	postponed	30	30	28	28	This followed a controversy over a proposed land sale that would have resulted in financial gain for some prominent donors to the Quebec Liberal Party ; Pag e postponed the sale following the revelations .
66429571	wedding	postpone	6	6	4	4	This forced them to postpone the wedding as Carla was first nearly killed when her brakes failed and again when she was lured to the jeweler ' s by a mysterious man posing as a policeman .
66457462	exit	postpone	14	14	11	11	This factor , called `` persistence of position '' , would postpone the `` exit '' of a LIFDC from the list , despite the country not meeting the LIFDC income criterion or the food-deficit criterion , until the change in its status is verified for three consecutive years .
66480978	game	postpone	25	25	23	23	This game was controversially scheduled to the following day of the European Cup final against Barcelona and the Portuguese Football Federation did not postpone the game ; as the first team was returning from Berna , Benfica played with the reserve squad and was defeated 1-4 .
66518038	race	postponed	16	16	14	14	The w Super G title on Monday 20 February , after poor weather conditions postponed the race from Sunday 19 February .
66519329	tour	postponed	4	4	2	2	The WWA postponed the tour from May 2002 to November 2002 , citing injuries to its major stars as the reason .
66627126	launch	postpone	11	11	9	9	Thiokol management initially supported its engineers ' recommendation to postpone the launch , but NASA staff opposed a delay .
66706485	wedding	postponed	10	10	8	8	They were engaged five months later , but postponed the wedding while he did postgraduate work at Johns Hopkins University and she nursed her ailing father .
66728763	transportation	postpone	22	22	20	20	The Zimmermann Telegram was part of an effort that was being carried out by the Germans , in order to postpone the transportation of supplies and other war materials to the Triple Entente .
66773087	tour	postponed	31	31	29	29	Welsh-born bassist Pino Palladino , who played on several of Pete Townshend ' s solo records , took over for John Entwistle on stage when The Who resumed their postponed US tour on 1 July 2002 .
66786235	maturity	postpone	20	20	19	19	Wendy eventually learns to accept the virtues of adulthood , and returns to London , having decided not to postpone maturity any longer .
66904920	State	postponed	6	6	4	4	Then President Ronald Reagan postponed the State of the Union Address that evening .
66919228	implementation	postponed	5	5	4	4	The Ministry of Education postponed implementation of its February 2006 proposal to reduce the number of hours of religious instruction required in public schools from 2 hours to 1 hour per week .
66924819	barangay	postpone	9	9	6	6	The minority bloc filed bills to postpone the upcoming barangay -LRB- village -RRB- and Sangguniang Kabataan -LRB- SK ; youth council -RRB- elections in October until 2011 .
66930811	assembly	postpone	10	10	7	7	The Mishnah taught that the Israelites would postpone the great assembly required by if observing it conflicted with the Sabbath .
67013870	leg	postpone	10	10	7	7	The Mozambican club had also requested to postpone the second leg by a week .
67038860	show	postponed	5	5	2	2	The network postponed the Saturday show , therefore changing the projected length of Big Brother Albania from 99 to 100 days .
67039540	episode	postpone	17	17	15	15	The network ' s programming director originally rejected the request , but later decided to postpone the episode citing the controversy over the Jyllands-Posten Muhammad cartoons .
67069136	start	postponing	4	4	2	2	The NBA postponing the start of the season is on a level with Serie A postponing the start of its season due to a players strike .
67069136	start	postponing	17	17	15	15	The NBA postponing the start of the season is on a level with Serie A postponing the start of its season due to a players strike .
67084671	inauguration	postpone	10	10	8	8	The National Assembly president Diosdado Cabello proposed to postpone the inauguration and the Supreme Court decided that , being just another term of the sitting president and not the inauguration of a new one , the formality could be bypassed .
67091989	departure	postponed	11	11	10	10	The Naval Battle of Casablanca delayed off-loading cargo , and postponed departure from the Moroccan coast .
67124798	change	postpone	37	37	33	33	The need for a flight may be determined purely by the lie of the land , but it is possible to group locks purposely into flights by using cuttings or embankments to `` postpone '' the height change .
67130095	trip	postponed	9	9	7	7	Then Colombian president Andr e s Pastrana postponed a trip to Germany to attend a World Bank meeting to view the destruction himself .
67174893	day	postpone	15	15	7	7	The moderator also has the authority to postpone and reschedule the deliberative session or voting day of the meeting to another reasonable date , place , and time certain in the case of a weather emergency in which the moderator reasonably believes the roads to be hazardous or unsafe .
67189351	opening	postpone	24	24	22	22	The Metropolitan Museum and the Guggenheim Museum did not comply , although , under pressure from the AWC , the Metropolitan did postpone the opening of its American painting and sculpture show scheduled for that day , while the Guggenheim was picketed .
67268189	effort	postponed	9	9	6	6	The next morning the property owner postponed its cleaning effort .
67269383	execution	postpones	35	35	33	33	The next night , as soon as she finishes the tale , she begins -LRB- and only begins -RRB- a new one , and the king , eager to hear the conclusion , postpones her execution once again .
67301335	game	postponed	4	4	2	2	The NFL postponed the game after Philadelphia Mayor Michael Nutter declared a snow emergency for the city .
67301336	game	postponed	4	4	2	2	The NFL postponed the game shortly after noon , even before there was any snow accmuluation in Philadelphia , after Philadelphia Mayor Michael Nutter declared a snow emergency for the city .
67353577	arrival	postponing	10	10	8	8	The Niger ' s water level dropped , postponing the arrival of food transport and trading vessels .
67446084	death	postpone	31	31	30	30	The Nameless One had committed immeasurably terrible deeds in his lifetime , and when he realized there would be retribution on his soul when he died , he sought to postpone death as long as possible in order to right his wrongs .
67563387	match	postpone	21	21	17	17	The Main Stand roof was damaged by Hurricane Bawbag in December 2011 , forcing Ayr United to postpone a First Division match against Ross County .
67644976	match	postponed	22	22	19	19	The first half of the season -LRB- the fall part -RRB- completed on December 19 , 1990 with the postponed week 17 match in Split between Hajduk and Red Star .
67695271	discussion	postponed	5	5	4	4	The last time we postponed discussion to a specific date , it only postponed the fighting , it did not solve it .
67695271	fighting	postponed	15	15	13	13	The last time we postponed discussion to a specific date , it only postponed the fighting , it did not solve it .
67734131	execution	postpone	16	16	14	14	The king , curious about how the story ends , is thus forced to postpone her execution in order to hear the conclusion .
67744238	childrearing	postpone	11	11	8	8	The larger percentages of highly educated women who postpone marriage and childrearing also play into this theory , as well as the fact that residence in the inner city can give women access to the well-paid jobs and networking , something that is becoming increasingly common .
67813294	contribution	postponed	6	6	4	4	The Nadir , then postponed the contribution until later that day .
67861222	surgery	postponed	11	11	7	7	Then , amazingly enough , the doctor postponed Ben ' s surgery a day because Ben was too weak to have it .
67931116	offensive	postpone	7	7	4	4	The Nationalists did not postpone their big offensive in the north , as they had done before the Battle of Brunete , and the attempt to capture Saragossa failed .
68005314	coming-into-force	postpone	16	16	14	14	The new Conservative Government , led by Benjamin Disraeli , passed a bill to postpone the coming-into-force of the bill until 1875 .
68089251	grant	postponed	8	8	6	6	The Pope replied that he had postponed any grant , thinking that the proposal was made without the King ' s knowledge .
68133505	project	postpone	28	28	25	25	The park also received permission from the town of Southington , CT to add a spinning roller coaster , though the park has decided to postpone the coaster project in favor of focusing on the water park expansion .
68154408	election	postponed	25	25	22	22	The Parliament Act 1911 had set the maximum term of a Parliament at five years , but an amendment to the Act postponed the general election to after the war ' s conclusion .
68167454	vote	postponed	22	22	20	20	The party originally planned to hold a leadership convention to select a new , permanent leader in 2008 , but postponed the vote twice .
68187947	discussion	postpone	6	6	4	4	The parties agreed to postpone a discussion of the pawnings of Orkney -LRB- 1468 -RRB- and Shetland -LRB- 1469 -RRB- until a future occasion .
68250629	execution	postponing	32	32	31	31	The only pleasing person in the piece is the little maidservant permitted liberties as a verna brought up in the house whose ready tact suggests to her mistress an excuse for postponing execution of a threat made in ungovernable fury .
68255828	mediation	postpone	25	25	23	23	The only reason I said as much as I did was to persuade the mediator that I had valid reasons for wanting to postpone the mediation .
68272837	exploitation	postpone	36	36	35	35	The Official Historian called it a `` great victory '' in 1948 , and Prior and Wilson -LRB- 1997 -RRB- called the battle a `` noteworthy success '' but then complained about the decision to postpone exploitation of the success on the Gheluvelt plateau .
68291219	interview	postponed	27	27	23	23	The only thing that could stop our four Report writers was a combined earthquake , tsunami , and nuclear meltdown in Japan which postponed our 14 March interview with WikiProject Japan .
68348267	operation	postponed	18	18	16	16	The original plan called for the offensive to start on 23 July , but poor weather postponed the operation for 48 hours .
68348807	decade	postponed	9	9	8	8	The original plans to tear down Lasipalatsi were postponed decade after decade , but the building also was not renovated , because its final fate was still left open .
68349176	poll	postpone	7	7	5	5	The original plan was to postpone the poll in those two wards only , but the Commission decided that it would be a `` tidier '' process to conduct the whole election simultaneously .
68354564	programming	postponed	45	45	43	43	The original United Kingdom network transmission of `` Place of Angels '' on BBC Two in 1994 was delayed from its scheduled slot when live coverage of the semi-final between Stephen Hendry and Steve Davis at the 1994 World Snooker Championship overran and postponed subsequent programming .
68380175	signature	postpone	8	8	6	6	The President declared that he would postpone his signature until the Court had ruled on the injunction .
68391999	decision	postpone	22	22	20	20	The positions of the Dalmatian separatists were supported by Liberal Party politicians , who managed to persuade the emperor to postpone the decision ; a provincial Dalmatian assembly was subsequently set up and it would later negotiate with Croatian representatives in regard to the possibility of unification .
68400118	trial	postponed	5	5	3	3	The presiding judge postponed the trial in September 1937 to await the findings of a three-member commission of inquiry evaluating Irwin ' s sanity .
68436794	event	postponed	3	3	1	1	The postponed 1987 event was held over until 1988 and the tournament has since become an annual event , with the exception of 1996 , when the Women ' s World Chess Championship was held .
68436795	production	postponed	3	3	1	1	The postponed 2010 production is an `` all-new '' production with a modified book by original playwright Will Holt , choreographed by Tony Stevens , designed by Royal Court designer Mark Walters with associate designer Christopher Hone and Costume Designer David Toser , featuring Music Supervision by David Barber .
68445326	outbreak	postpone	12	12	10	10	The preparations in Poland were slow and he decided to postpone the outbreak , and left for Italy , planning to return in February .
