sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
3080892	support	discontinue	13	13	11	11	Airbus , the successor firm of Aerospatiale and BAC , to discontinue maintenance support .
3080893	support	discontinue	15	15	13	13	Airbus , the successor firm of A e rospatiale and BAC , to discontinue maintenance support .
3128576	sponsorship	discontinued	2	2	1	1	AIAW discontinued sponsorship of national championships and later was legally dissolved .
3178182	practice	discontinue	7	7	5	5	I see no reason to discontinue the practice .
3286320	contract	discontinue	17	17	15	15	After a long legal battle between Palmer and Roadrunner , and her repeated pleas to discontinue her contract with Roadrunner , Palmer announced that Roadrunner Records finally released her from their label .
3306616	course	discontinued	9	9	6	6	After convincing his parents , he discontinued his engineering course two years later and went on to join the LV Prasad Film and TV Academy in Vadapalani , Chennai to learn editing and sound design .
3320843	analog	discontinued	9	9	7	7	After August 27 , 2008 , KJLA discontinued broadcasting analog channel 57 and now operates as a digital only station as KJLA-DT on UHF channel 49 , current programing can be found via their website www .
3325667	path	discontinued	7	7	4	4	After a year he discontinued his medico path and decided to continue in law profession .
3328885	practice	discontinued	13	13	10	10	After being elected to the Detroit city council Mary Beck discontinued her lawyer practice , fully committing to the city politics from which she retired in 1970 .
3336075	programming	discontinued	11	11	10	10	After briefly renaming itself AAHS World Radio , the network discontinued programming in January 1998 .
3337614	construction	discontinue	15	15	14	14	After building only 59 examples of the type , Fairbanks-Morse and Canadian Locomotive Company discontinue construction of the H-24-66 model Train Master diesel locomotive .
3355133	system	discontinue	17	17	13	13	After back-to-back K League promotion refusals , the National League committee decided to discontinue the conditional promotion system prior to the 2008 season .
3355782	service	discontinued	11	11	9	9	After barely two years , however , the station discontinued the service citing `` lack of viewer interest .
3405666	affiliation	discontinued	6	6	4	4	After Educational Media Foundation discontinued its affiliation with God ' s Country Radio Network , EMF switched most of the former God ' s Country stations to Radio Nueva Vida in November 2010 .
3420500	practice	discontinued	21	21	19	19	After five years of faculty discussion and four years of student and alumni surveys , in 2002 the school discontinued its practice of making academic awards .
3430559	column	discontinued	4	4	2	2	After Esquire discontinued the column , Christgau moved to The Village Voice in 1969 , and he also worked as a college professor .
3431670	funding	discontinue	13	13	11	11	After Evening Post Publishing decided at the end of 2008 to discontinue its funding of the magazine , it was purchased by Darwin and Evening Post board Chairman Pierre Manigault .
3436092	degree	discontinued	44	44	41	41	After failing to get through the selection of TN state team , he gave up the idea and enrolled himself in Loyola College , Chennai , to study English literature in 1994 , and was in there until 1999 when he discontinued his Masters degree to pursue a career in the film world .
3442572	eculizumab	discontinuing	2	2	1	1	After discontinuing eculizumab , patients with aHUS should be monitored for signs and symptoms of TMA complications for at least 12 weeks .
3442573	eculizumab	discontinuing	2	2	1	1	After discontinuing eculizumab , patients with PNH should be monitored for at least 8 weeks to detect hemolysis .
3442574	education	discontinuing	2	2	1	1	After discontinuing education at the age of 10 , Kendir began learning to make jewelry as an apprentice under an Armenian jewelry master Mateos Usta .
3442577	production	discontinuing	2	2	1	1	After discontinuing production of the non-pressurised models , Piper moved production to Vero Beach .
3442578	publication	discontinuing	2	2	1	1	After discontinuing publication of its print edition in late June 2012 , publisher Jeramy Gordon was quoted by the Santa Barbara Independent as saying the paper would continue as a `` web only '' news outlet and that the company was `` currently in a state of re-organization '' .
3442579	service	discontinuing	2	2	1	1	After discontinuing service , Conrail sought abandonment of the line and eventually removed the tracks in 1984 .
3442580	service	discontinuing	2	2	1	1	After discontinuing service , he devoted the rest of his life to the foundation of a complete military engineering science and to the thorough organization and training of the corps of Royal Engineers .
3442582	range	discontinuing	4	4	1	1	After discontinuing the CBM-II range , Commodore handed its documentation , schematics , and all other information over to CBUG , the Chicago B128 Users Group .
3442583	brand	discontinuing	4	4	1	1	After discontinuing the Eagle brand in 1998 , Chrysler was planning to expand the Plymouth line with a number of unique models before the corporation ' s merger with Daimler-Benz AG .
3442584	generation	discontinuing	4	4	1	1	After discontinuing the first generation LeBaron coup e and convertible in 1986 , Chrysler released a new LeBaron in 1987 , built on the J platform -LRB- a K platform derivative -RRB- and available as a coup e or convertible .
3442585	training	discontinuing	3	3	1	1	After discontinuing the training of air telegraphists , it changed again to the Observer School in May 1959 .
3443805	recitation	discontinue	19	19	17	17	After discussions that questioned this practice of mourning specifically on the Sabbath , it was decided to discontinue the recitation of the kinnot on these days .
3444655	compass	discontinued	17	17	13	13	After divestiture , Brunton closed out its Nexus and Elite compass lines and discontinued the Brunton 54LU compass , all of which were relabeled Silva of Sweden products , and discontinued imports of the Silva Multi-Navigator GPS sold in North America as the Brunton MNS .
3445144	coupe	discontinued	4	4	2	2	After Dodge discontinued its coupe , the Avenger -LRB- which was built on the recently discontinued second generation Mitsubishi Eclipse platform -RRB- , they decided to rename their new coupe , to be built on the third generation Eclipse platform , the Stratus .
3448181	agreement	discontinued	5	5	2	2	After Fleetway discontinued their licence agreement , the property was leased to World Distributors , who produced annuals following the cartoon continuity in 1986 and 1987 .
3448629	base	discontinue	13	13	11	11	After Flybe acquired BA Connect , Flybe announced that it would discontinue the base .
3449453	development	discontinue	26	26	25	25	After forking Fedora 14 in early November 2011 , On a Team Meeting held on April 14 2013 , it was decided that Fuduntu would discontinue development and no new versions will be released .
3450677	action	discontinue	14	14	12	12	After four hours , as night fell , Calder gave orders to discontinue the action .
3452591	line	discontinued	8	8	6	6	After four years , Twin Circle discontinued the line because of poor distribution .
3452687	block	discontinued	7	7	2	2	After Fox discontinued the Fox Kids weekday block in 2002 , WADL continued running the revamped Fox Box until the fall of 2003 , when Fox ' s 4Kids TV Saturday morning block moved to then-WB affiliate WDWB -LRB- now MyNetworkTV affiliate WMYD -RRB- .
3452691	programming	discontinued	50	50	44	44	After Fox Family Worldwide was sold to The Walt Disney Company in July 2001 , Fox Kids was placed under the oversight of Fox Television Entertainment and moved to Fox ' s headquarters on the 20th Century Fox lot , at which time Fox discontinued the daytime children ' s programming , giving the time back to their affiliates .
3456779	division	discontinued	5	5	2	2	After Geneon discontinued its distribution division , the rights transferred to Media Blasters .
3462261	business	discontinue	20	20	18	18	After Berry revealed the identities of children who were being exploited by adults , Eichenwald persuaded him to discontinue the business and turn his information about those minors over to the authorities .
3462726	use	discontinuing	29	29	28	28	After Billie Kashmiri , the new host of Edge of Never , is beaten and raped by the mystery man within the virtual world , the crew considers discontinuing use of the virtual reality programs , possibly for the remainder of the voyage .
3463931	practice	discontinued	13	13	11	11	After Boise State joined the Big Sky in 1970 , Idaho discontinued its practice of scheduling home games in Boise .
3482233	practice	discontinued	7	7	4	4	After 1942 Faqir Chand discontinued the traditional practice of Nam-Dan , -LRB- a form of baptism -RRB- .
3484689	wagon	discontinued	11	11	4	4	After 1974 , Ford discontinued the Galaxie and Country Sedan station wagon .
3486319	role	discontinue	32	32	30	30	After 1996 , Montenegro - led by rebel and former pro-unionist Milo D ukanovi c - reversed its direction and began taking measures to distance itself internally from Serbia and discontinue its role within the federation .
3487048	feud	discontinued	10	10	8	8	After 2002 , though , both artists essentially discontinued the feud ; Roc-A-Fella Records was embroiled in lyrical battles with Ruff Ryders , mainly Jadakiss and his group the L .
3488332	edition	discontinues	16	16	13	13	After 244 years since its first publication , the Encyclop ae dia Britannica discontinues its print edition .
3499835	experiment	discontinued	17	17	15	15	After an initial sales bump , sales quickly declined below expected levels , and Marvel discontinued the experiment after a one-year run ; the characters soon returned to the Marvel Universe proper .
3502315	show	discontinue	27	27	25	25	After another discussion with WEDO management a few days later , the October 26 , 2011 issue of the Pittsburgh Post-Gazette reported Chedwick opted to discontinue the show , after only 8 broadcasts .
3508470	festival	discontinued	7	7	5	5	After 3 years , LFE discontinued the festival and it was brought home to Chesterton by the Duneland Business Initiative Group in 2009 .
3508877	search	discontinued	7	7	5	5	After 45 minutes , she discontinued the search .
3521528	reference	discontinued	10	10	8	8	After April 1 , 2004 , the station discontinued the reference of WSLC-FM being new , thus using the branding `` 94 .
3523145	alternation	discontinued	15	15	11	11	After Arai ' s unsuccessful re-run in 2003 , the LDP discontinued the Costa Rica alternation .
3530529	internment	discontinue	4	4	3	3	Afghan government will discontinue internment and either release dangerous detainees or forward their cases to the loosely run Afghan judicial system , which is tainted by corruption and secrecy , the group said .
3542680	series	discontinued	26	26	23	23	After Access Software was acquired by Microsoft in 1999 , Microsoft produced Golf 2001 , which was based on Links , and then discontinued the Golf series to continue with the Links series .
3543416	service	discontinued	14	14	10	10	After a change in management in the mid-1970s , Marvel discontinued the mail order service , and Snyder purchased the business in 1975 , renaming it Superhero Enterprises .
3546583	grant	discontinued	8	8	6	6	After acquiring sufficient power , he discontinued the grant of Chauth to the Marathas , which resulted in strained relations between Marathas and Jats .
3556811	client	discontinued	20	20	16	16	After adding support for the open source BOINC client in 2005 , World Community Grid eventually discontinued the Grid MP client and consolidated on the BOINC platform in 2008 .
3564657	line	discontinued	14	14	12	12	After a few unsuccessful attempts to launch the OPCO products , Acme discontinued this line in 1995 .
3572483	team	discontinue	42	42	39	39	According to the official history of the club , Panathinaikos was founded by Giorgos Kalafatis in 1908 , when he and 40 other athletes decided to break away from Panellinios Gymnastikos Syllogos following the club ' s decision to discontinue its football team .
3572484	team	discontinue	44	44	41	41	According to the official history of the club , Panathinaikos was founded by Giorgos Kalafatis on 3 February 1908 , when he and 40 other athletes decided to break away from Panellinios Gymnastikos Syllogos following the club ' s decision to discontinue its football team .
3587698	competition	discontinue	19	19	17	17	Adcor Chairman and CEO Jimmy Stavrakis said though they were `` disappointed that the Army chose to discontinue a competition that could have provided soldiers with significant improvements in accuracy and reliability , '' they accepted the decision .
3618720	relationship	discontinued	3	3	1	1	Acura discontinued their relationship with the team for the 2009 season due to mixed results .
3621461	treatment	discontinuing	14	14	12	12	Acute adrenal insufficiency -LRB- Distributive shock -RRB- is frequently the result of discontinuing corticosteroid treatment without tapering the dosage .
3621462	treatment	discontinuing	10	10	8	8	Acute adrenal insufficiency is frequently the result of discontinuing corticosteroid treatment without tapering the dosage .
3630061	dialysis	discontinue	16	16	15	15	Additionally , four of the five patients requiring dialysis at study entry were able to discontinue dialysis for the duration of eculizumab treatment .
3635102	line	discontinued	21	21	18	18	Adaptec had years before produced PCMCIA SCSI interfaces , but when PCMCIA was superseded by the ExpressCard Adaptec discontinued their PCMCIA line without supporting ExpressCard .
3656869	hunting	discontinued	6	6	5	5	Acton , p 265 Cosimo discontinued hunting following an accident in January 1717 .
3679148	service	discontinued	4	4	1	1	ABC discontinued its Timeless service early in 2010 ; that same year , Music of Your Life added more 1960s oldies to its playlist .
3681007	syndication	discontinues	3	3	2	2	ABC Radio discontinues syndication of Larry Elder ; his show continues on KABC in Los Angeles and reverts to a local show .
3718121	treatment	discontinuing	17	17	15	15	A 2004 study suggested captodiame may be helpful in preventing benzodiazepine withdrawal syndrome in people discontinuing benzodiazepine treatment .
3719284	medication	discontinuing	20	20	18	18	A 2006 industry based publication in the Journal of the American Medical Association -LRB- JAMA -RRB- found that discontinuing anti-depressive medication during pregnancy led to more frequent relapse .
3761161	fear	discontinue	24	24	22	22	A caring mother , she tries to get her son , Dennis , to sleep on top of his bed and to discontinue his fear of humans .
3783623	business	discontinued	6	6	3	3	Abram and Charles discontinued the wholesale business in 1888 to concentrate on the company ' s retail operations .
3796242	scheme	discontinue	14	14	12	12	According to the 2007 Annual Report , the decision was taken to discontinue this scheme .
3822564	therapy	discontinuing	48	48	46	46	Additionally , the opinion of those in the medication-assisted treatment field is generally shifting to longer-term treatment periods , which may last indefinitely , due to the anti-depressant effects opioids seem to have on some patients as well as the high relapse potential among those patients discontinuing maintenance therapy .
3830331	drug	discontinue	19	19	17	17	Additionally , patients who recommence venlafaxine or revert to a higher dosage following a failed attempt to discontinue the drug or reduce dosage are another group with an increased risk of developing serotonin toxicity .
3835381	consumption	discontinuing	29	29	26	26	Additionally , studies have suggested that those that drink four or more cups of coffee a day experience headaches more often than controls , even without discontinuing their coffee consumption .
3835593	product	discontinue	19	19	17	17	Additionally , switching costs to competitors play a role because customers may fear that the vendor may discontinue the product or go out of business .
3839102	support	discontinue	9	9	7	7	A decision has to be taken to discontinue life support either by the parents or the spouse or other close relatives , or in the absence of any of them , such a decision can be taken even by a person or a body of persons acting as a next friend .
3906294	encoder	discontinued	15	15	13	13	Accelerator also contained a PHP encoder and loader , but the development staff discontinued the encoder and removed this feature after December 2006 .
3919265	swastika	discontinued	13	13	11	11	According to the -LSB- -LSB- Carlsberg -RSB- -RSB- article , they discontinued the swastika before WWII started .
3922002	use	discontinue	79	79	77	77	According to the Clerk of the House `` Their prayers , it seems , too often evinced something of the partisan spirit -LSB- over slavery and State ' s rights -RSB- that characterized the pending controversy , and in the following Congress -LRB- 1857 -RRB- certain Members who claimed that the employment of chaplains conflicted with the spirit of the Constitution and tended to promote a union of church and state , made a determined effort to discontinue their use .
3926647	program	discontinue	22	22	19	19	According to Sports Illustrated in 1977 , Shaughnessy ' s decision was based on his belief that Stanford would discontinue its football program during World War II .
3951423	publication	discontinue	22	22	20	20	According to the latter , the magazine had doubled its sales from 2006 to 2007 , but the decision to discontinue the publication came as a result of internal restructuring .
3996788	henceforward	discontinued	8	8	3	3	About 1850 he discontinued his commercial nursery and henceforward until the end of his career devoted himself to extensive experiments with varieties of fruits .
4029439	magazine	discontinued	18	18	16	16	Ace Momogumi -LRB- Kadokawa Shoten -RRB- from June 2003 to December 2004 , when the company discontinued the magazine .
4042535	therapy	discontinued	13	13	12	12	According to the product package insert , resolution occurred in men who discontinued therapy with finasteride due to these side effects and in most men who continued therapy .
4080651	tagging	discontinue	8	8	6	6	Achim would like Coccyx_Bloccyx to either discontinue the tagging and diminishing of the article through content deletions , OR to provide specific information as to what information is still required , taking the questions posed to Coccyx_Bloccyx into account in their entirety , not just sweeping statements that avoid the specifics .
4112650	mirtazapine	discontinuing	32	32	31	31	According to information from the manufacturers , mirtazapine should not be started within two weeks of any MAOI usage ; similarly , MAOIs should not be administered within two weeks of discontinuing mirtazapine .
4137359	conversation	discontinue	15	15	13	13	Accordingly , please take it to the relevant user talk pages , and discontinue this conversation .
4213968	practice	discontinued	16	16	14	14	A controversy surfaced in April , 2006 , when the newly appointed Conservative government discontinued the practice , initiated by the previous Liberal government following the Tarnak Farm incident , of flying the flag at half-mast on all government buildings whenever a Canadian soldier was killed in action in Afghanistan .
4226064	program	discontinue	14	14	11	11	A common myth is that the NCAA asked the school to discontinue the football program after an investigation into allegations of paying recruits , as well as improper benefits for players on the team .
4243369	sponsorship	discontinued	37	37	35	35	A corridor was constructed extending from the module into the second preshow theater , which had been unused since a bypass corridor was built so guests could choose to skip the preshow after United Technologies discontinued its sponsorship of The Living Seas .
4305699	use	discontinued	4	4	2	2	Clear Channel discontinued the use of the stinger after acquiring ABN .
4330375	use	discontinuing	8	8	6	6	Considering lowering the dose of or discontinuing the use of immunosuppressive drugs in renal transplant patients who continue to have persistent or progressive calciphylactic skin lesions can contribute to an acceptable treatment of calciphylaxis .
4340206	reinforcement	discontinuing	15	15	14	14	Consistent with behavioral momentum theory , resistance to presession feeding -LRB- satiation -RRB- and discontinuing reinforcement in both contexts -LRB- extinction -RRB- was greater in the red context .
4343743	propaganda	discontinue	20	20	17	17	Congregation for the Doctrine of the Faith affirmed its earlier decision , and invited the faithful to discontinue all forms propaganda with regard to these alleged apparitions and revelations .
4346263	project	discontinue	30	30	28	28	Congress decided to stop the financial support for the development of the supersonic 2707 , Boeing ' s answer to the British-French Concorde , forcing the company to discontinue the project .
4346490	discharge	discontinued	4	4	1	1	Congress discontinued the blue discharge in 1947 , but the VA continued its practice of denying G .
4346491	discharge	discontinues	4	4	1	1	Congress discontinues the blue discharge , replacing it with two new classifications , general and undesirable .
4354426	grade	discontinuing	27	27	25	25	Congress suspended further promotions to general and lieutenant general in 1870 , but made an exception in 1888 to promote Sheridan on his deathbed by discontinuing the grade of lieutenant general and merging it with the grade of general .
4354652	position	discontinued	4	4	2	2	Congress then discontinued the position of agent and he was appointed bonded superintendent of the agency and training school , a position which he resigned after serving two years .
4363197	process	discontinued	7	7	3	3	Consequently , Cinerama discontinued the three film process , with the exception of a single theater -LRB- McVickers ' Cinerama Theatre in Chicago -RRB- showing Cinerama ' s Russian Adventure , an American-Soviet co-production culled from footage of several Soviet films shot in the rival Soviet three-film format known as Kinopanorama in 1966 .
4365594	use	discontinue	19	19	17	17	Consequently , in 1590 he was deposed for refusing to remove the pictures from his church and discontinue the use of exorcism at baptism .
4367640	practice	discontinuing	6	6	4	4	Conservative Judaism has supported discontinuing the practice of mayim acharonim on the grounds that the rabbis of the Talmud instituted it as a health measure , and since modern foods no longer contain preservatives so dangerous as to cause blindness upon contact with the eyes , washing the hands after meals is no longer required and can be discontinued by contemporary rabbinic decision .
4398321	practice	discontinued	14	14	12	12	Consequently when social reform started happening in India , the Parsi community discontinued the practice of child marriages .
4432082	oxycodone	discontinues	24	24	23	23	Dependence , addiction and withdrawalThe risk of experiencing severe withdrawal symptoms is high if a patient has become physically dependent or addicted and discontinues oxycodone abruptly .
4442732	production	discontinue	19	19	18	18	Despite continued popularity on local stations in both daytime and prime time access timeslots , Goodson-Todman decided to discontinue production of Clock in 1974 when CTV asked the company for half of the proceeds from advertisers awarding their wares as contestant consolation prizes .
4453026	railroad	discontinuing	5	5	3	3	Despite talk of discontinuing the railroad , re-construction began in 1987 .
4467869	training	discontinue	34	34	33	33	Despite the group ' s lack of preparation , and the refusal by Colonel Steed to certify its combat readiness to POM inspectors , the 456th ' s air echelon was ordered to discontinue training .
4469464	service	discontinued	11	11	9	9	Despite the increase in rolling stock , the NH discontinued passenger service on the OC lines by 1959 .
4471542	program	discontinued	16	16	13	13	Despite their great success -LRB- or maybe because of it -RRB- , USF discontinued its football program after the 1951 season due to the high cost of running a top-notch football team .
4472408	line	discontinued	25	25	23	23	Despite their owners ' strong devotion to the product , sales of new units were modest and on September 24 , 2001 SONICblue discontinued the line .
4483727	production	discontinuing	4	4	3	3	Despite the BBC discontinuing production of Doctor Who in 1989 , the magazine continued to be published , providing new adventures in the form of comics .
4508385	support	discontinued	8	8	6	6	Despite the tensions Gregory III never discontinued his support to the imperial efforts against external threats .
4510500	work	discontinued	9	9	8	8	Despite this success , after 1933 , Mallowan discontinued work in Iraq due to the worsening political situation , and moved on to Syria .
4521471	programming	discontinued	9	9	7	7	By that time , The CW had discontinued Sunday programming altogether .
4536628	use	discontinued	8	8	5	5	By the time that Apple discontinued the external use of ADB , the legacy practice of including the Apple symbol on the Command key had apparently stuck .
4554707	use	discontinued	30	30	28	28	By the end of the 2007 school year , the college successfully expanded its floor space at both the Mart Center campus and the Loop campus , and discontinued its use of temporary spaces .
4568174	production	discontinue	12	12	9	9	By October 1978 , the company had decided to discontinue its bus production , and the last MAN articulated bus completed by AM General was finished in March 1979 .
4568516	production	discontinued	9	9	8	8	By October 2012 , around 20 pharmaceutical plants discontinued production , causing the potential risk of a medicine shortage .
4583462	process	discontinued	16	16	14	14	By the final decision of the Medical Council of Canada , the RCPSC has discontinued the process of assessing Postgraduate Medical Education systems -LRB- PGME -RRB- for International Medical Graduate -LRB- IMG -RRB- applicants seeking RCPSC Certification .
4588841	use	discontinued	11	11	10	10	By the late 1980s or early 1990 , Detroit Edison discontinued use of their equipment , as Conrail began to supply enough locomotives and rolling stock to meet the power company ' s needs .
4647721	PCM8024	discontinued	19	19	18	18	December 2011 , the Powerconnect 8024 -LRB- - F -RRB- and the blade-versions PCM8024-k -LRB- thus NOT the discontinued PCM8024 -RRB- can be stacked .
4659581	album	discontinuing	13	13	11	11	Davies instituted legal action against Reprise , which resulted in Reprise discontinuing the album in 1975 .
4707013	culture	discontinued	11	11	8	8	Decorations and medals were discontinued when the department discontinued its military culture in 1996 .
4723991	version	discontinues	9	9	6	6	December 7 , 2012 - Google discontinues the free version of Google Apps .
4799021	service	discontinues	11	11	6	6	Denver and Rio Grande Western Railroad discontinues independent intercity passenger train service with the final run of the Rio Grande Zephyr .
4804726	program	discontinued	49	49	45	45	Departing from the Criminal Justice Commission in 1996 , he changed the primary focus of IP to a literary publishing company , publishing Hemingway in Spain and Selected Poems as its first title after Penguin Books , which had originally offered to publish it , discontinued their poetry publishing program .
4810034	sponsorship	discontinued	5	5	3	3	Department of Energy discontinued its sponsorship , resulting in no scheduled race for 2007 .
4827810	magazine	discontinue	15	15	13	13	Despite its success , the financial crisis lead to an executive decision to discontinue the magazine .
4837612	department	discontinued	19	19	16	16	Despite a credible effort to offer a third option of newscasts in Lansing , WLAJ finally discontinued its news department altogether on September 25 , 2009 .
4838106	C64	discontinue	9	9	7	7	Despite a few attempts by Commodore to discontinue the C64 in favor of other , higher priced machines , constant demand made its discontinuation a hard task .
4931782	navy	discontinued	16	16	5	5	Deakin disliked this arrangement and discontinued it and moved a substanyal expansion Australia ' s own navy in 1908 .
5009786	format	discontinued	6	6	2	2	Davao stations discontinued their Smooth AC format .
5081147	division	discontinued	5	5	1	1	Dalsa discontinued the Digital Cinema division in 2008 .
5086386	light	discontinuing	15	15	13	13	Damage to this cable in the 1980s brought the Coast Guard to consider discontinuing the light , but public outcry led to repairs in 1988 .
5094227	use	discontinued	4	4	2	2	Daniel Snyder discontinued the use of the name in 1999 when he bought the Redskins .
5133456	program	discontinued	14	14	10	10	Detroit , formerly a member of the Horizon League , discontinued its varsity baseball program .
5142451	training	discontinued	4	4	3	3	Detachment North Island discontinued training on the Martin P-5 Marlin when the Navy ceased seaplane operations in 1967 , but continued to provide training to crews on the P-2 Neptunes until its disestablishment in 1970 .
5160590	development	discontinue	11	11	10	10	Developer Tommy Pavlicek announced in September 2005 that he would discontinue development of Site Studio and his other applications due to time constraints .
5180800	usage	discontinuing	23	23	21	21	DFW , there is little competition on most routes , a problem which has recently been attributed to Delta Air Lines discontinuing its usage of DFW as a hub .
5211235	air	discontinues	14	14	12	12	DHL announces that it is cutting 9 , 500 jobs as it discontinues domestic air and ground operations within the United States to deal with economic uncertainty .
5212750	project	discontinue	4	4	2	2	DHS can discontinue the project if it does not agree that Boeing ' s work is acceptable .
5259529	label	discontinued	4	4	2	2	Dale formally discontinued the label in 2010 shortly before his death due to cancer .
5275227	tenancy	discontinue	26	26	24	24	Currie commented on Kritzinger ' s assertion that there was nothing in Voet to support the view that the lessee had a right to discontinue the tenancy without liability , if the purchaser wished to continue with it .
5298073	practice	discontinued	27	27	25	25	Daily Zeri in 1999 also published original works , and weekly Java in 2003 published Rrotelat -LRB- by Edon Muhaxheri -RRB- , though both have discontinued the practice .
5298134	product	discontinued	29	29	27	27	Daim bars imported from Sweden -LRB- manufactured in Upplands V a sby -RRB- are sold in IKEA stores in many countries , although IKEA America and Europe discontinued the product in 2011 .
5298402	Neon	discontinued	3	3	1	1	DaimlerChrysler discontinued the Neon , with the final cars assembled on September 23 , 2005 at the Belvidere Assembly plant in Belvidere , Illinois .
5304378	business	discontinued	3	3	1	1	Cyanamid discontinued the business and sold the real estate and other assets .
5318571	service	discontinuing	16	16	15	15	Dada USA then was renamed Dada Entertainment an International mobile content CompanyUpoc announced it was discontinuing service on October 25 , 2011 in a short website statement November 30 , 2011 was the last day of service , as of December 1 , 2011 the Upoc service has been shut down .
5359027	service	discontinued	6	6	3	3	Delta Air Lines discontinued mainline 737 service to Salt Lake City in October 1998 .
5359686	campaign	discontinued	24	24	21	21	Del Taco settled the suit in January 2000 , agreeing to make changes to the Del Taco character , but soon discontinued the ad campaign altogether .
5365147	Pacer	discontinue	12	12	9	9	Demand for the innovative four-wheel-drive models caused AMC to discontinue the slow-selling Pacer in December 1979 , to allow for increased Eagle production capacity at its assembly facility in Kenosha , Wisconsin .
5409780	program	discontinued	11	11	8	8	DARE is ineffective in reducing drug use , discontinued the DARE program in Salt Lake City schools .
5418494	development	discontinued	28	28	26	26	Deramciclane -LRB- EGIS-3886 -RRB- is a drug which acts as an antagonist at the 5-HT2A receptor , In 2003 Orion Pharma of Finland and partner Pharmacia discontinued the development of deramciclane for generalized anxiety disorder , owing to a lack of efficacy in the combined results of the Phase III trials of the agent .
5455436	development	discontinued	24	24	23	23	DataCorp , fighting off a second takeover attempt by CA , felt less comfortable than ever and , by the early 1980s , discontinued development .
5500104	use	discontinues	8	8	6	6	August 22 - Magma Arizona Railroad discontinues its use of steam locomotives .
5507845	use	discontinued	6	6	4	4	August 6 , 1875 discontinued its use .
5516861	sponsorship	discontinued	12	12	9	9	At the end of the first season , Kimberly-Clark discontinued their alternate sponsorship of the series .
5519216	duty	discontinued	12	12	10	10	At the end of the month of November the 803 discontinued her duty as a liberty ship and on order made ready for sea .
5530428	search	discontinue	33	33	31	31	At the completion of the last flight line , at 0130 AT , 22 February 1947 , a message was received from the Barrow Airways with instructions for the aircraft to discontinue its search and start his return flight to Ladd Field , at 0130 AT .
5531953	segment	discontinue	18	18	16	16	At the conclusion of the first series of The Block , Jono and Ben decided to discontinue this segment however a week later they both decided to make the shows presenter Mark Richardson the victim .
5533272	Banner	discontinue	17	17	14	14	At the conference held at Manchester in 1849 the three ministers were desired to discontinue the Wesley Banner , and to give up attacking Methodism .
5537559	service	discontinuing	15	15	13	13	At the time , the City Transit Division was chafing at SEPTA for discontinuing diesel service on the Fox Chase Rapid Transit Line on January 14 , 1983 , as personnel were paid higher salaries for traveling a considerable distance to operate trains based in Newtown .
5548342	behavior	discontinue	43	43	40	40	At this point , I will be legitimately accused of having a conflict of interest if I ever touch this article , but I hope it is being closely monitored , even as I hope that its subject will immediately discontinue his problematic behavior directed against Wikipedians .
5548715	series	discontinue	14	14	12	12	At this point Lady Moyer ' s heirs exercised their option to discontinue the series .
5581791	chart	discontinued	10	10	8	8	As of October 2010 Rebel Army Radio permanently discontinued this chart .
5582694	membership	discontinued	12	12	10	10	As of October 9 , 2008 , Codemasters has also discontinued its membership in the ESA .
5583555	product	discontinued	11	11	9	9	As of September 14 , 2011 , Google has discontinued this product .
5583734	bar	discontinued	10	10	6	6	As of September 2006 Hershey has discontinued the Hershey Sidekick bar in Canada .
5584488	phone	discontinued	8	8	6	6	As of September 2011 , Bell discontinued the phone , but the NHL advertisements have yet to be fully replaced .
5584493	product	discontinued	10	10	7	7	As of September 2011 , Cephalon has discontinued the Olmifon product .
5591296	floor	discontinued	18	18	12	12	As of the 2009-2010 academic year , Gorman House become freshmen-only and discontinued the NUANCE theme and wellness floor .
5627487	development	discontinuing	11	11	9	9	Based on these results , Lilly announced they are discontinuing further development of the drug and would not seek regulatory approval .
5650886	EXP	discontinue	10	10	8	8	Based off these factors , Ford decided to discontinue the EXP .
5681475	concert	discontinued	5	5	3	3	Bart o k discontinued his concert performing and terminated his publishing contract in Germany .
5724305	service	discontinuing	5	5	1	1	BBC discontinuing its once-remarkable digital-text-over-analogue-TV service .
5730086	usage	discontinued	16	16	14	14	BBC World Service , the last of the BBC websites to use RealAudio , discontinued its usage in March 2011 .
5752883	use	discontinuing	25	25	24	24	BCeSIS drew media attention in September 2010 On September 19 , 2011 , The Vancouver Sun reported that the Ministry of Education would be discontinuing use of the BCeSIS software , based on a recommendation by Gartner , Inc , The Minister of Education , George Abbott , said that the system had glitches but was still good value for money , and was being replaced largely because the technology was outdated .
5828578	use	discontinued	14	14	12	12	At the end of World War II , the Army Air Forces discontinued the use of the rank of flight officer .
5842878	manufacture	discontinue	19	19	17	17	At the end of 2009 , Heineken -LRB- Scottish Courage ' s parent company -RRB- decided to discontinue the manufacture of White Lightning in order to cease encouraging irresponsible drinking .
5848998	agreement	discontinuing	20	20	13	13	At the end of January 2009 , Nortel announced that it would be discontinuing its WiMAX business and its joint agreement with Alvarion .
5855326	raising	discontinue	22	22	20	20	At the meeting , at the request of Parliament , Lord Fairfax petitioned Charles to listen to Parliament and to discontinue the raising of troops .
5872037	tradition	discontinued	8	8	6	6	At the age of 91 she discontinued this tradition , deciding that she was too old .
